department,Total_Revenue,Total_Expense,Total_Profit,Avg_Margin,ROI,Cost_Ratio
Customer Service,3838543.87,2638801.63,1199742.24,30.44,45.47,68.74
Finance,4711945.83,3414443.09,1297502.74,26.6,38.0,72.46
HR,1908915.43,3018622.91,-1109707.48,-60.23,-36.76,158.13
IT,7158943.92,5323600.29,1835343.63,24.84,34.48,74.36
Legal,3100977.58,2253036.91,847940.67,26.48,37.64,72.66
Logistics,9515437.79,6807270.34,2708167.45,27.84,39.78,71.54
Management,11808657.2,3755878.92,8052778.28,67.77,214.4,31.81
Marketing,5888446.66,4564738.85,1323707.81,21.04,29.0,77.52
Operations,7610256.93,5639669.56,1970587.37,24.7,34.94,74.11
Sales,19135791.71,7538514.66,11597277.05,59.93,153.84,39.39
